Session ID	zTreeID	Date	Semesterzeit	Pruefungszeit	Ferienzeit	Uhrzeit	ID	SessionID	Session	TN	No	Treatment	No_Problem	Session_Problem	Reason_Problem	Treatment_id	Treatment_id2	Slidertask	slider	creative	eke	kek	slider_fair	creative_trans	Subject	Proposer	Subject_Sample	Group	Mannheim	Sudoku	Gift	Turnier	Feedback	Control	Control_Transfer	Gift_Transfer	Slider_Gift_Fairwage	Evaluator1	Score1	Effort1	Pausen1	Evaluator2	Score2	Effort2	Pausen2	Evaluator3	Score3	Effort3	Pausen3	P_Valid1	P_Valid2	P_Valid3	P_Valid	P_Valid_nonspec1	P_Valid_nonspec2	P_Valid_nonspec3	P_Valid_nonspec	P_Flex1	P_Flex2	P_Flex3	P_Flex	P_Original1	P_Original2	P_Original3	P_Original	Answers1	Answers2	Answers3	Gewoehnlich1	Gewoehnlich2	Gewoehnlich3	bonus_dec	Grund fuer Bonus	Grund gegen Bonus	bonus_recvd	fdb_old	feedback_pos	play_comp	bonus_comp	Transfer1	Transfer2	Transfer3	Ge_Transfer1	Ge_Transfer2	Ge_Transfer3	Ge_Transfer4	Ge_Transfer ges	Ge_Transfer in %	Diff Ge_Tr4-1	Payoff	Fairwage	Adequate_Wage	estimation_ProfitperAnswer	intmot1	intmot2	intmot3	intmot4	self_det_1	self_det_2	self_det_3	self_det_4	self_det_5	pressure1	pressure2	Sex	Age	Altruist	Prosicial	Individualist	Competitive	Income	Creative activities	Gough scale	Freunde	Vorkenntnisse	SE unterdurchschnittlich	SE durchschnitt	SE ueberdurchschnittlich	Gewissenhaftigkeit	Vertraeglichkeit	Neurotizismus	Extraversion	Offenheit	Tendency to forgive	WiWi	SoWi	NaWi	Recht	GeWi	Switching point	Spillover: SE slider uD	Spillover: SE slider D	Spillover: SE slider ueD	Spillover: SE kreativ uD	Spillover: SE kreativ D	Spillover: SE kreativ ueD	Slider Interessant	Kreativ Interessant	P_Subj_1_1	P_Subj_2_1	P_Subj_3_1	P_Subj_4_1	P_Subj_5_1	P_Subj_6_1	P_Subj_7_1	P_Subj_8_1	P_Subj_9_1	P_Subj_10_1	P_Subj_11_1	P_Subj_Durchschnitt_1	P_Subj_1_2	P_Subj_2_2	P_Subj_3_2	P_Subj_4_2	P_Subj_5_2	P_Subj_6_2	P_Subj_7_2	P_Subj_8_2	P_Subj_9_2	P_Subj_10_2	P_Subj_11_2	P_Subj_Durchschnitt_2	P_Subj_1_3	P_Subj_2_3	P_Subj_3_3	P_Subj_4_3	P_Subj_5_3	P_Subj_6_3	P_Subj_7_3	P_Subj_8_3	P_Subj_9_3	P_Subj_10_3	P_Subj_11_3	P_Subj_Durchschnitt_3
32	120523_1402	120523	1	0	0	14:00	12052303320380	C32	32	10	380	3				23	creative_tournament	0	0	1	0	0	0	0	11	0	1	1	0		0	1	0	0	0	0	0		22	22	3		22	22	0		28	28	0	10	9	14	33	1	3	2	6	8	9	11	28	4	4	3	11	11	12	16	3	0	2	1			1	0	0	1	0	22	22	28	75	150	300	450	975	0.433	0.167	15.2															1	32	0	1	0	0	600	0	2	0	0	0	1	0	6	7	7	3	12	3	0	1	0	0	1	5									5	3	7	9	6	0	0	0	3	0	1	0.9	1	1	3	5	4	2	0	1	0	1	1	1	4	2	12	7	16	4	1	3	5	4	1	3.4
33	120523_1554	120523	1	0	0	15:00	12052304331381	C33	33	10	381	4		33	Feedback Old	24	creative_feedback	0	0	1	0	0	0	0	2	1	0	2	0		0	0	1	0	0	0	0		19	19	0		6	6	0		8	8	1	9	3	4	16	0	0	0	0	6	3	4	13	4	0	0	4	9	3	4	3	1	0	1	1		0	1	0	0	0	19	6	8	0	0	0	0	0	0.000	0.000	19.6															1	23	0	0	0	0	1200	0	1	0	0	1	0	0	5	8	1	5	11	1	1	0	0	0	0										1	1	6	6	2	0	0	2	0	0	0	0.4	0	1	1	2	2	0	0	0	0	0	0	0	1	1	4	2	4	0	0	0	0	1	0	0.2
33	120523_1554	120523	1	0	0	15:00	12052304330382	C33	33	10	382	4		33	Feedback Old	24	creative_feedback	0	0	1	0	0	0	0	3	0	0	2	0		0	0	1	0	0	0	0		11	11	4		23	23	4		13	13	4	3	9	6	18	4	0	1	5	7	9	6	22	1	5	1	7	7	9	7	1	0	0	1			0	1	1	1	0	11	23	13	75	150	225	450	900	0.400	0.167	9.6															0	26	0	1	0	0	550	0	9	0	0	0	1	0	3	4	1	9	17	9	0	1	0	0	0	3									0	0	2	1	1	0	0	0	0	0	1	0.2	3	1	6	3	3	1	0	0	1	0	1	0.65	1	2	6	3	5	2	2	1	1	0	1	1
33	120523_1554	120523	1	0	0	15:00	12052304330383	C33	33	10	383	4		33	Feedback Old	24	creative_feedback	0	0	1	0	0	0	0	4	0	0	2	0		0	0	1	0	0	0	0		25	25	1		12	12	2		11	11	4	10	5	5	20	0	0	0	0	9	5	5	19	6	2	1	9	10	5	5	0	0	1	1			0	1	0	0	0	25	12	11	75	150	225	300	750	0.333	0.000	10.5															0	25	0	1	0	0	400	0	1	0	0	1	0	0	5	6	0	6	11	17	0	1	0	0	1	9									5	4	7	8	7	3	2	2	1	0	2	1.6	1	0	2	2	4	2	0	2	0	1	0	1	1	0	2	2	2	0	0	0	0	0	0	0
33	120523_1554	120523	1	0	0	15:00	12052304330384	C33	33	10	384	4		33	Feedback Old	24	creative_feedback	0	0	1	0	0	0	0	5	0	0	2	0		0	0	1	0	0	0	0		17	17	0		20	20	0		30	30	0	8	8	13	29	2	0	0	2	7	7	10	24	2	5	7	14	10	8	13	0	1	0	1			0	1	1	1	1	17	20	30	75	150	225	300	750	0.333	0.000	11.0															1	20	0	1	0	0	400	1	7	0	0	0	0	1	6	8	-4	8	15	1	1	0	0	0	0	4									1	2	7	4	6	2	0	5	0	0	0	1.4	2	1	4	1	6	3	1	1	0	0	1	1	6	5	13	6	15	5	0	1	2	5	0	2.6
33	120523_1554	120523	1	0	0	15:00	12052304330385	C33	33	10	385	4		33	Feedback Old	24	creative_feedback	0	0	1	0	0	0	0	6	0	0	1	0		0	0	1	0	0	0	0		36	36	2		31	31	0		27	27	1	16	13	14	43	1	1	0	2	10	12	11	33	10	6	2	18	17	14	14	2	0	1	1			0	1	1	1	1	36	31	27	75	150	225	375	825	0.367	0.083	11.2															1	20	0	0	1	0	250	1	11	1	0	0	0	1	4	10	3	8	19	4	1	0	0	0	0	7									4	3	12	13	11	1	2	5	0	0	2	1.7	2	2	3	7	8	6	0	1	0	1	0	1.6	3	3	11	8	13	4	3	2	1	3	1	2.2
33	120523_1554	120523	1	0	0	15:00	12052304330386	C33	33	10	386	4		33	Feedback Old	24	creative_feedback	0	0	1	0	0	0	0	7	0	0	2	0		0	0	1	0	0	0	0		22	22	3		8	8	7		22	22	6	10	4	9	23	1	0	0	1	9	4	9	22	3	0	4	7	11	4	9	2	0	1	1			0	1	0	1	1	22	8	22	0	0	0	0	0	0.000	0.000	11.8															0	22	0	0	1	0	900	1	5	0	0	1	0	0	8	11	3	7	19	15	0	0	0	1	0	6									1	1	9	6	7	0	0	2	0	0	0	0.4	0	0	0	0	0	1	0	0	0	0	1	0.4	2	2	9	6	8	3	4	0	1	3	1	1.6
33	120523_1554	120523	1	0	0	15:00	12052304330387	C33	33	10	387	4		33	Feedback Old	24	creative_feedback	0	0	1	0	0	0	0	8	0	0	1	0		0	0	1	0	0	0	0		8	8	2		9	9	4		13	13	3	2	4	7	13	2	0	0	2	4	4	5	13	2	1	1	4	4	4	7	0	0	0	1			0	1	0	0	0	8	9	13	75	225	300	375	975	0.433	0.083	10.4															0	21	0	0	1	0	400	1	6	0	0	0	1	0	6	9	-1	6	19	9	0	0	0	1	0	7									0	0	1	0	1	0	0	0	0	0	1	0.2	0	1	3	5	3	0	0	0	0	0	0	0	0	0	5	3	6	0	0	1	0	1	1	0.6
33	120523_1554	120523	1	0	0	15:00	12052304330388	C33	33	10	388	4		33	Feedback Old	24	creative_feedback	0	0	1	0	0	0	0	9	0	0	1	0		0	0	1	0	0	0	0		31	31	0		19	19	1		30	30	1	15	9	14	38	2	0	2	4	10	7	11	28	6	3	5	14	17	9	16	2	1	2	1			0	1	0	0	0	31	19	30	0	75	0	75	150	0.067	0.083	10.0															0	27	0	0	1	0	1000	1	4	0	0	0	1	0	9	9	3	10	13	12	0	1	1	0	1	7									3	2	9	9	6	2	1	1	0	0	0	0.6	2	3	2	4	4	1	0	0	0	0	0	0.2	1	3	11	10	15	4	0	2	2	1	1	2
33	120523_1554	120523	1	0	0	15:00	12052304330389	C33	33	10	389	4		33	Feedback Old	24	creative_feedback	0	0	1	0	0	0	0	10	0	0	1	0		0	0	1	0	0	0	0		24	24	1		19	19	1		19	19	2	10	8	7	25	0	1	0	1	9	7	7	23	5	4	5	14	10	9	7	0	0	1	1			0	1	1	0	0	24	19	19	150	300	450	750	1650	0.733	0.167	10.1															0	23	0	0	1	0	500	0	3	0	0	0	1	0	3	8	9	2	21	8	0	0	0	1	0	2									2	1	11	8	7	4	1	3	0	0	0	1.4	2	1	4	3	4	2	0	2	0	1	1	1.2	1	2	5	5	9	1	1	1	0	1	0	0.6
33	120523_1554	120523	1	0	0	15:00	12052304331390	C33	33	10	390	4		33	Feedback Old	24	creative_feedback	0	0	1	0	0	0	0	11	1	0	1	0		0	0	1	0	0	0	0		32	32	0		35	35	0		37	37	0	11	13	18	42	2	0	0	2	10	12	12	34	11	10	7	28	13	13	18	1	0	0	1	1		0	1	0	0	0	32	35	37	0	0	0	0	0	0.000	0.000	23.0															1	24	0	0	0	0	500	1	-1	0	0	0	0	1	9	12	5	3	19	7	1	0	0	0	0										2	0	11	6	9	3	2	5	0	1	2	2.35	5	3	8	8	11	5	1	1	1	1	1	1.85	5	5	14	10	21	6	3	0	2	5	1	2.8
34	120604_0940	120604	1	0	0	09:00	12060401340391	C34	34	10	391	1				21	creative_control	0	0	1	0	0	0	0	2	0	1	1	0		0	0	0	1	0	0	0		35	35	1		12	12	2		30	30	0	17	5	13	35	0	0	2	2	9	4	8	21	9	3	9	21	17	5	15	1	1	0	1			0	0	0	0	0	35	12	30	150	300	300	600	1350	0.600	0.000	15.9															0	22	0	0	1	0	700	0	3	0	0	1	0	0	3	7	5	4	13	7	1	0	0	0	0	9									0	0	10	7	5	0	0	1	0	0	0	0.2	1	0	3	2	3	2	0	0	1	0	1	0.8	2	2	11	9	18	4	1	2	2	3	2	2.6
34	120604_0940	120604	1	0	0	09:00	12060401340392	C34	34	10	392	1				21	creative_control	0	0	1	0	0	0	0	3	0	1	2	0		0	0	0	1	0	0	0		0	0	8		0	0	8		0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1			0	0	0	0	0	0	0	0	75	150	225	300	750	0.333	0.000	16.2															0	23	0	0	1	0	500	0	8	0	0	0	1	0	12	10	5	3	15	12	1	0	0	0	0	8									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	120604_0940	120604	1	0	0	09:00	12060401341393	C34	34	10	393	1				21	creative_control	0	0	1	0	0	0	0	4	1	0	2	0		0	0	0	1	0	0	0		7	7	0		0	0	0		0	0	0	2	0	0	2	1	0	0	1	3	0	0	3	2	0	0	2	3	0	0	0	0	0	1			0	0	0	0	0	7	0	0	0	0	0	0	0	0.000	0.000	13.2															1	26	0	0	0	0	900	0	4	0	0	0	1	0	9	2	3	10	12	7	1	0	0	0	0										3	2	4	3	2	1	1	0	1	0	1	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	120604_0940	120604	1	0	0	09:00	12060401340394	C34	34	10	394	1				21	creative_control	0	0	1	0	0	0	0	5	0	1	1	0		0	0	0	1	0	0	0		6	6	8		2	2	8		6	6	7	3	1	3	7	1	0	0	1	3	1	3	7	0	0	0	0	4	1	3	2	0	1	1			0	0	0	0	0	6	2	6	150	225	300	450	1125	0.500	-0.167	13.2															1	22	0	0	1	0	800	0	9	0	0	0	1	0	12	4	-5	4	13	4	1	0	0	0	0	5									1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0
34	120604_0940	120604	1	0	0	09:00	12060401340395	C34	34	10	395	1				21	creative_control	0	0	1	0	0	0	0	6	0	1	2	0		0	0	0	1	0	0	0		13	13	2		2	2	8		4	4	8	6	1	2	9	0	0	1	1	4	1	1	6	3	0	1	4	6	1	3	2	0	1	1			0	0	0	0	0	13	2	4	75	150	225	300	750	0.333	0.000	15.2															0	33	0	0	1	0	300	1	6	0	0	0	1	0	12	10	7	12	18	7	0	0	0	0	1	6									1	0	2	1	2	0	0	0	1	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	1	0	0.4
34	120604_0940	120604	1	0	0	09:00	12060401340396	C34	34	10	396	1				21	creative_control	0	0	1	0	0	0	0	7	0	1	2	0		0	0	0	1	0	0	0		15	15	2		23	23	1		13	13	1	6	7	7	20	2	1	2	5	7	7	6	20	2	9	0	11	8	8	9	1	0	2	1			0	0	0	1	0	15	23	13	0	75	75	300	450	0.200	0.333	12.2															0	24	0	0	1	0	600	1	7	0	0	0	1	0	8	12	6	12	20	11	0	0	1	0	0	5									3	2	3	6	3	0	0	1	0	0	0	0.2	3	3	3	3	6	3	0	4	0	0	1	1.65	1	0	4	1	4	0	0	0	0	0	1	0.2
34	120604_0940	120604	1	0	0	09:00	12060401341397	C34	34	10	397	1				21	creative_control	0	0	1	0	0	0	0	8	1	0	1	0		0	0	0	1	0	0	0		0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1			0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0.000	18.8															1	21	0	0	0	0	500	0	0	0	0	1	0	0	13	5	1	-1	12	3	0	0	1	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	120604_0940	120604	1	0	0	09:00	12060401340398	C34	34	10	398	1				21	creative_control	0	0	1	0	0	0	0	9	0	1	1	0		0	0	0	1	0	0	0		25	25	1		13	13	1		15	15	1	11	5	7	23	1	0	0	1	6	5	5	16	8	3	3	14	12	5	7	2	0	0	1			0	0	0	1	0	25	13	15	0	0	0	0	0	0.000	0.000	15.2															1	21	0	0	1	0	1400	0	0	0	1	0	1	0	3	7	6	4	12	7	1	0	0	0	0	5									0	1	6	3	3	0	0	0	0	0	0	0	0	1	3	0	4	0	0	1	0	1	2	0.9	2	2	7	6	9	3	3	1	2	3	2	2.2
34	120604_0940	120604	1	0	0	09:00	12060401340399	C34	34	10	399	1				21	creative_control	0	0	1	0	0	0	0	10	0	1	2	0		0	0	0	1	0	0	0		12	12	2		18	18	1		5	5	3	5	7	1	13	2	1	2	5	7	7	3	17	0	4	1	5	7	8	3	0	1	0	1			0	0	0	0	0	12	18	5	75	150	300	375	900	0.400	0.083	13.8															0	22	0	0	1	0	500	0	1	0	0	0	1	0	10	5	6	3	17	5	1	0	0	0	0	4									0	0	3	3	2	1	0	0	0	0	1	0.4	0	0	1	2	2	2	0	0	1	0	0	0.6	0	0	1	1	1	0	0	0	0	0	0	0
34	120604_0940	120604	1	0	0	09:00	12060401340400	C34	34	10	400	1				21	creative_control	0	0	1	0	0	0	0	11	0	1	1	0		0	0	0	1	0	0	0		20	20	3		26	26	3		36	36	4	10	11	15	36	1	1	1	3	8	8	14	30	2	7	7	16	11	12	16	2	0	2	1			0	0	0	0	0	20	26	36	0	150	300	450	900	0.400	0.500	12.5															0	24	0	1	0	0	800	1	9	0	0	0	1	0	11	7	0	3	17	11	0	1	0	0	1	6									2	0	6	10	4	0	0	2	0	0	0	0.4	1	3	7	6	8	6	0	1	1	1	2	2.2	5	5	13	10	15	6	3	1	0	3	0	2
35	120604_1139	120604	1	0	0	11:00	12060402350401	C35	35	10	401	2				22	creative_gift	0	0	1	0	0	0	0	2	0	1	2	0		1	0	0	0	0	0	0		10	10	3		13	13	1		12	12	2	5	5	5	15	2	0	1	3	4	4	5	13	1	4	2	7	7	5	6	0	0	2	1			1	0	0	1	1	10	13	12	75	225	300	0	600	0.267	-0.333	14.3															1	22	0	1	0	0	500	0	1	0	0	1	0	0	8	5	6	4	8	3	1	0	0	0	0	4									0	0	3	3	1	0	0	1	0	0	1	0.4	1	1	3	3	4	2	0	0	0	0	0	0.4	3	3	2	7	7	4	2	0	2	1	0	1.4
35	120604_1139	120604	1	0	0	11:00	12060402350402	C35	35	10	402	2				22	creative_gift	0	0	1	0	0	0	0	3	0	1	2	0		1	0	0	0	0	0	0		9	9	6		11	11	6		12	12	7	5	4	6	15	0	2	0	2	4	6	5	15	0	1	1	2	5	6	6	0	0	0	1			1	0	0	0	0	9	11	12	75	225	300	450	1050	0.467	0.167	14.0															0	22	0	1	0	0	300	0	7	0	1	0	1	0	6	9	4	4	15	8	0	0	1	0	0	5									0	0	3	3	0	0	0	0	0	0	0	0	1	1	1	3	4	2	0	0	0	0	1	0.6	2	0	6	2	5	1	0	1	0	0	1	0.6
35	120604_1139	120604	1	0	0	11:00	12060402351403	C35	35	10	403	2				22	creative_gift	0	0	1	0	0	0	0	4	1	0	2	0		1	0	0	0	0	0	0		21	21	0		21	21	0		18	18	0	8	9	8	25	2	0	1	3	9	8	7	24	4	4	3	11	10	9	9	0	1	1	1	1		0	0	0	0	0	21	21	18	0	0	0	0	0	0.000	0.000	17.8															0	24	0	0	0	0	800	0	4	0	1	0	1	0	9	9	4	3	13	8	1	0	0	0	0										0	2	6	5	5	1	1	1	0	0	1	0.6	1	0	5	2	5	3	0	2	0	0	3	1.65	0	1	6	3	10	3	0	0	0	2	0	1
35	120604_1139	120604	1	0	0	11:00	12060402351404	C35	35	10	404	2				22	creative_gift	0	0	1	0	0	0	0	5	1	0	1	0		1	0	0	0	0	0	0		17	17	3		9	9	0		19	19	0	8	4	10	22	1	0	0	1	7	4	8	19	2	1	1	4	9	4	10	1	1	0	0		1	0	0	0	0	0	17	9	19	0	0	0	0	0	0.000	0.000	19.8															1	20	0	0	0	0	750	1	4	1	0	1	0	0	7	3	8	7	14	2	1	0	0	0	0										1	0	2	4	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	2	1	7	4	11	2	1	0	0	1	0	0.6
35	120604_1139	120604	1	0	0	11:00	12060402350405	C35	35	10	405	2				22	creative_gift	0	0	1	0	0	0	0	6	0	0	1	0		1	0	0	0	0	0	0		9	9	6		7	7	7		2	2	8	5	3	1	9	0	0	0	0	4	3	1	8	0	1	0	1	5	3	1	0	0	0	0			0	0	0	0	0	9	7	2	0	75	75	75	225	0.100	0.083	11.0															0	25	0	0	1	0	0	0	4	0	0	1	0	0	9	0	-1	5	17	0	0	0	0	0	0	5									0	0	3	3	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0.4	1	1	1	0	0	0	0	0	0	0	0	0
35	120604_1139	120604	1	0	0	11:00	12060402350406	C35	35	10	406	2				22	creative_gift	0	0	1	0	0	0	0	7	0	0	1	0		1	0	0	0	0	0	0		23	23	1		26	26	0		14	14	1	11	9	7	27	1	2	0	3	9	10	5	24	3	7	2	12	12	11	7	0	0	1	0			0	0	0	0	0	23	26	14	75	225	300	375	975	0.433	0.083	10.3															0	24	0	1	0	0	800	1	9	0	0	0	1	0	9	9	-1	13	19	13	0	0	0	1	0	5									0	1	8	5	4	1	1	0	0	0	0	0.2	3	3	5	2	4	2	0	1	0	1	1	1	1	1	4	3	5	0	0	0	0	1	0	0.2
35	120604_1139	120604	1	0	0	11:00	12060402350407	C35	35	10	407	2				22	creative_gift	0	0	1	0	0	0	0	8	0	0	1	0		1	0	0	0	0	0	0		26	26	0		25	25	0		23	23	0	13	9	11	33	1	3	2	6	7	10	8	25	6	6	4	16	14	12	13	0	0	1	0			0	0	0	0	0	26	25	23	75	150	225	450	900	0.400	0.167	9.8															1	20	0	0	1	0	800	0	7	0	0	0	1	0	12	12	-1	12	18	8	0	0	0	1	0	6									1	0	9	8	4	1	0	0	0	0	0	0.2	2	0	4	3	4	2	0	0	1	0	1	0.8	4	3	9	4	12	3	1	1	0	4	2	2
35	120604_1139	120604	1	0	0	11:00	12060402350408	C35	35	10	408	2				22	creative_gift	0	0	1	0	0	0	0	9	0	0	1	0		1	0	0	0	0	0	0		16	16	2		12	12	3		21	21	2	7	5	9	21	2	1	0	3	7	6	9	22	2	1	3	6	9	6	9	2	0	2	0			0	0	0	1	1	16	12	21	150	225	375	450	1200	0.533	-0.167	11.4															0	22	0	1	0	0	585	1	5	0	0	0	1	0	8	10	4	9	17	9	0	1	0	0	0	0									2	0	4	5	2	0	0	0	1	0	0	0.2	0	0	2	3	3	2	0	0	1	0	0	0.6	3	1	7	6	7	1	2	1	4	1	0	1.4
35	120604_1139	120604	1	0	0	11:00	12060402350409	C35	35	10	409	2				22	creative_gift	0	0	1	0	0	0	0	10	0	1	2	0		1	0	0	0	0	0	0		10	10	6		18	18	5		23	23	4	4	8	11	23	1	1	0	2	5	8	8	21	1	2	4	7	5	9	11	0	0	1	1			1	0	0	1	0	10	18	23	0	150	300	450	900	0.400	0.500	12.8															0	29	0	1	0	0	1050	0	8	0	0	0	1	0	4	6	3	8	16	4	0	0	1	0	0	6									0	0	3	4	3	0	0	0	0	0	0	0	0	1	2	2	1	2	0	0	1	0	1	0.8	0	1	10	6	10	2	4	2	1	3	1	1.8
35	120604_1139	120604	1	0	0	11:00	12060402350410	C35	35	10	410	2				22	creative_gift	0	0	1	0	0	0	0	11	0	1	2	0		1	0	0	0	0	0	0		41	41	0		22	22	0		32	32	0	15	9	14	38	1	0	3	4	10	8	12	30	16	5	6	27	16	9	17	2	1	2	1			1	0	0	1	1	41	22	32	75	150	225	300	750	0.333	0.000	14.0															1	22	0	0	1	0	1300	0	1	1	1	1	0	0	4	7	0	10	10	-1	1	0	0	0	0	8									3	2	11	8	7	0	0	1	1	0	1	0.6	2	1	4	3	7	2	1	0	1	1	0	0.8	3	5	12	6	12	3	4	2	1	2	3	2.2
36	120604_1406	120604	1	0	0	14:00	12060403361411	C36	36	10	411	3				23	creative_tournament	0	0	1	0	0	0	0	2	1	0	1	0		0	1	0	0	0	0	0		2	2	0		2	2	0		12	12	0	1	1	6	8	0	0	0	0	1	1	5	7	0	0	1	1	1	1	6	0	0	1	1	4		0	0	0	0	0	2	2	12	0	0	0	0	0	0.000	0.000	22.9															0	21	0	0	0	0	600	0	6	0	0	1	0	0	9	9	4	8	12	8	1	0	0	0	0										1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	5	1	0	1	0	1	1	0.8
36	120604_1406	120604	1	0	0	14:00	12060403361412	C36	36	10	412	3				23	creative_tournament	0	0	1	0	0	0	0	3	1	0	2	0		0	1	0	0	0	0	0		21	21	0		0	0	0		7	7	0	9	0	3	12	2	0	0	2	9	0	2	11	3	0	2	5	11	0	3	1	0	0	1	3		0	0	0	0	0	21	0	7	0	0	0	0	0	0.000	0.000	22.0															1	23	0	0	0	0	1200	0	4	0	0	1	0	0	11	0	7	11	17	7	1	0	0	0	0										0	0	7	8	7	1	1	0	1	0	2	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	3	1	0	0	0	0	1	0.4
36	120604_1406	120604	1	0	0	14:00	12060403360413	C36	36	10	413	3				23	creative_tournament	0	0	1	0	0	0	0	4	0	1	2	0		0	1	0	0	0	0	0		30	30	0		40	40	0		36	36	0	13	15	15	43	1	0	1	2	10	15	14	39	7	10	7	24	14	15	16	1	0	2	1			1	0	0	1	1	30	40	36	75	150	150	300	675	0.300	0.000	17.0															1	24	0	0	1	0	900	0	8	0	0	0	0	1	11	11	-1	13	16	12	1	0	0	0	0	6									2	3	9	11	8	2	0	0	0	1	1	0.8	2	2	9	3	11	2	2	2	1	3	3	2.35	3	1	11	4	12	3	0	3	1	1	2	2
36	120604_1406	120604	1	0	0	14:00	12060403360414	C36	36	10	414	3				23	creative_tournament	0	0	1	0	0	0	0	5	0	1	1	0		0	1	0	0	0	0	0		23	23	3		26	26	3		31	31	2	11	11	14	36	1	0	1	2	9	11	11	31	3	4	6	13	12	11	15	0	1	1	1			1	0	0	1	1	23	26	31	75	150	225	300	750	0.333	0.000	17.4															0	22	0	1	0	0	400	0	3	0	0	0	1	0	8	6	4	7	12	7	1	0	0	0	0	6									2	2	4	10	5	1	0	2	0	0	0	0.6	2	2	5	5	5	1	0	0	1	0	0	0.4	3	1	10	3	15	3	1	0	0	1	1	1
36	120604_1406	120604	1	0	0	14:00	12060403360415	C36	36	10	415	3				23	creative_tournament	0	0	1	0	0	0	0	6	0	1	2	0		0	1	0	0	0	0	0		13	13	2		17	17	1		17	17	2	5	7	9	21	3	0	0	3	7	7	8	22	1	3	0	4	8	7	9	1	0	2	1			0	0	0	1	1	13	17	17	150	225	300	375	1050	0.467	-0.250	11.3															0	20	0	0	1	0	800	0	8	0	1	0	1	0	2	10	-2	8	13	3	1	0	0	0	0	6									1	1	4	4	6	1	0	1	0	0	0	0.4	0	1	3	2	4	4	0	1	2	1	2	2	1	0	7	4	8	2	0	0	0	2	0	0.8
36	120604_1406	120604	1	0	0	14:00	12060403360416	C36	36	10	416	3				23	creative_tournament	0	0	1	0	0	0	0	7	0	1	1	0		0	1	0	0	0	0	0		0	0	8		17	17	1		0	0	8	0	7	0	7	0	3	0	3	0	6	0	6	0	4	0	4	0	10	0	0	1	0	1			0	0	0	1	1	0	17	0	75	75	225	300	675	0.300	0.000	11.9															1	22	0	0	1	0	0	0	7	0	1	1	0	0	13	13	0	11	17	17	1	0	0	0	0	5									0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	7	2	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0
36	120604_1406	120604	1	0	0	14:00	12060403360417	C36	36	10	417	3				23	creative_tournament	0	0	1	0	0	0	0	8	0	1	2	0		0	1	0	0	0	0	0		7	7	7		12	12	4		2	2	8	3	4	1	8	0	1	0	1	3	5	1	9	1	3	0	4	3	5	1	1	0	0	1			0	0	0	1	1	7	12	2	0	0	0	0	0	0.000	0.000	12.0															1	27	0	0	1	0	800	0	11	0	0	0	1	0	3	9	3	13	18	7	0	1	0	0	0	1									0	0	1	1	1	0	0	0	0	0	0	0	1	1	2	3	4	1	0	1	0	0	3	1.1	0	0	1	1	0	0	0	0	0	0	0	0
36	120604_1406	120604	1	0	0	14:00	12060403360418	C36	36	10	418	3				23	creative_tournament	0	0	1	0	0	0	0	9	0	1	2	0		0	1	0	0	0	0	0		42	42	2		51	51	0		33	33	1	15	18	13	46	0	0	2	2	10	15	12	37	17	18	8	43	15	18	15	0	0	1	1			1	0	0	0	0	42	51	33	150	150	300	300	900	0.400	-0.333	16.0															0	24	0	0	1	0	597	1	7	0	0	0	1	0	8	12	8	8	19	18	0	1	0	0	1	0									2	3	13	11	17	3	4	2	0	5	6	3.3	3	2	13	10	17	4	0	3	5	0	10	4.65	3	1	10	5	12	3	1	0	0	0	0	0.6
